User_ID,News_ID,label,Category,SubCategory
U412644,N60407,0,news,newspolitics
U503572,N9989,0,sports,baseball_mlb
U346242,N53474,0,news,elections-2020-us
U465276,N96859,0,news,newsus
U508158,N62235,0,sports,baseball_mlb
U25419,N44678,0,sports,football_nfl
U18182,N84689,0,lifestyle,lifestylecelebstyle
U430999,N125974,0,news,newsus
U594066,N114526,0,news,newsscienceandtechnology
U184203,N96729,0,news,newscrime
U359784,N14848,0,news,newsus
U592031,N110048,0,news,newsworld
U524504,N38304,0,lifestyle,lifestylebuzz
U270138,N53474,0,news,elections-2020-us
U575629,N79372,0,news,causes-disaster-relief
U67834,N92438,0,news,newspolitics
U81734,N25768,0,news,newsscienceandtechnology
U240716,N20990,0,news,newsworld
U78307,N103036,0,news,newscrime
U78997,N27097,0,news,newscrime
U547304,N67101,0,lifestyle,lifestyledidyouknow
U286544,N109344,0,news,newsworld
U282455,N20990,1,news,newsworld
U630426,N14804,0,news,newsus
U105171,N44294,0,sports,football_nfl
U281681,N82573,0,finance,markets
U195522,N31879,0,news,newspolitics
U66302,N92300,0,lifestyle,voices
U645795,N115724,0,news,newsphotos
U290817,N28452,0,lifestyle,lifestylebuzz
U266757,N84430,0,finance,finance-retirement
U705018,N109642,0,news,newsphotos
U194629,N11017,0,sports,basketball_ncaa
U4039,N32209,0,news,newsworld
U486221,N102846,0,sports,football_nfl
U482522,N82719,0,news,newsus
U305207,N51163,0,lifestyle,lifestylebuzz
U738399,N70240,0,sports,soccer
U187773,N58198,0,sports,icehockey_nhl
U141110,N12191,0,news,newsworld
U646561,N83702,0,finance,markets
U108077,N123234,0,sports,football_nfl
U134232,N28281,0,news,newsus
U223949,N20964,0,lifestyle,lifestylebuzz
U495042,N82719,0,news,newsus
U696431,N32569,0,lifestyle,lifestylehomeandgarden
U73456,N86481,0,news,newsgoodnews
U635531,N50466,0,news,newsgoodnews
U48058,N87227,1,finance,finance-real-estate
U290327,N100073,0,lifestyle,lifestyleroyals
U45445,N76271,0,news,newsus
U388011,N122706,0,news,newsworld
U456629,N83702,0,finance,markets
U461428,N98178,0,sports,football_nfl
U680851,N69938,1,lifestyle,lifestyleroyals
U145865,N54239,0,news,newspolitics
U590277,N93676,0,news,newsus
U559865,N117183,0,news,newsgoodnews
U452143,N41956,0,lifestyle,lifestyleparenting
U195741,N20916,1,news,newsus
U435104,N28421,0,sports,football_nfl
U385279,N128367,0,news,newsus
U285258,N27460,0,finance,markets
U553773,N13361,0,sports,icehockey_nhl
U100006,N17148,0,news,newsworld
U208728,N66122,0,lifestyle,lifestylecelebstyle
U174471,N95525,0,lifestyle,shop-holidays
U148257,N102631,0,news,newsus
U459277,N85664,0,news,newsscienceandtechnology
U183692,N20223,0,finance,finance-real-estate
U73958,N13375,0,finance,finance-video
U562008,N95519,0,finance,finance-companies
U617258,N18947,0,finance,finance-companies
U244087,N127657,0,news,newsus
U360226,N74453,0,news,newsus
U482505,N123234,0,sports,football_nfl
U623083,N118908,0,news,newspolitics
U8669,N80621,0,news,newscrime
U123930,N68520,0,news,newspolitics
U258538,N119932,0,news,newspolitics
U172495,N34379,0,lifestyle,lifestyledidyouknow
U613709,N97722,0,lifestyle,lifestyleroyals
U74678,N46739,0,lifestyle,lifestylefamily
U221618,N59303,0,finance,finance-companies
U679736,N125476,0,sports,football_ncaa
U590191,N41523,0,news,newsus
U277404,N115958,0,lifestyle,voices
U583943,N76661,0,news,newsworld
U692361,N106539,0,lifestyle,lifestylehomeandgarden
U614533,N78239,0,news,newsus
U284991,N86444,0,news,newspolitics
U520590,N105407,0,news,newsus
U666120,N86358,0,sports,more_sports
U572883,N37178,0,lifestyle,lifestylebuzz
U154970,N76434,0,news,elections-2020-us
U138829,N55944,0,news,newscrime
U222817,N12613,0,finance,markets
U238315,N58198,0,sports,icehockey_nhl
U400325,N71497,0,sports,football_ncaa
U610208,N37544,0,finance,markets
U549796,N100073,0,lifestyle,lifestyleroyals
U103625,N64676,0,news,newsus
U1144,N128253,0,news,newspolitics
U497896,N127654,0,finance,finance-credit
U654448,N2004,0,news,newsus
U210257,N97389,0,news,elections-2020-us
U88468,N123683,0,lifestyle,lifestyleroyals
U218046,N98178,0,sports,football_nfl
U565356,N32154,0,news,newsus
U3390,N8481,0,lifestyle,lifestylehomeandgarden
U665983,N12384,0,lifestyle,lifestylebuzz
U162171,N104990,0,news,newsus
U605230,N44294,0,sports,football_nfl
U157972,N100073,0,lifestyle,lifestyleroyals
U147555,N44264,0,lifestyle,lifestylecelebstyle
U359645,N45862,0,news,newsus
U350075,N23332,0,news,newsus
U474548,N55023,1,news,newspolitics
U68584,N95525,0,lifestyle,shop-holidays
U665199,N100289,0,news,newsworld
U539964,N1341,0,finance,personalfinance
U489464,N46145,0,finance,finance-companies
U403281,N37442,0,finance,finance-savemoney
U432103,N47643,0,news,newsus
U351442,N61025,0,news,newsus
U507666,N123362,0,lifestyle,lifestyleroyals
U172511,N110175,0,news,newsus
U356347,N119999,0,lifestyle,voices
U55282,N77011,0,news,newsgoodnews
U444052,N44493,0,finance,finance-companies
U66412,N100073,0,lifestyle,lifestyleroyals
U697857,N128253,0,news,newspolitics
U89113,N64914,0,news,newsus
U294613,N18405,0,news,newsgoodnews
U649648,N75092,0,news,newsus
U85423,N100289,0,news,newsworld
U384352,N37402,0,lifestyle,shop-holidays
U217425,N53474,0,news,elections-2020-us
U405053,N99484,1,lifestyle,lifestylebeauty
U230926,N18405,0,news,newsgoodnews
U297234,N63342,0,news,newsworld
U384909,N90184,0,finance,markets
U243213,N44453,0,news,newsus
U36602,N28009,0,sports,more_sports
U326949,N95541,1,sports,football_nfl
U660186,N115724,0,news,newsphotos
U674078,N34199,0,finance,finance-retirement
U17846,N89764,0,sports,football_nfl
U634460,N84689,0,lifestyle,lifestylecelebstyle
U307261,N20916,0,news,newsus
U554179,N65533,0,news,newsus
U431840,N66889,0,sports,football_nfl
U698852,N12068,0,sports,football_nfl
U300290,N28009,0,sports,more_sports
U151110,N15559,0,sports,football_ncaa
U661918,N51632,0,news,newsgoodnews
U428068,N10252,0,news,newsus
U483704,N68098,0,news,newsworld
U484138,N127836,0,news,newsus
U232423,N83852,0,news,newspolitics
U400071,N5165,0,finance,finance-companies
U57527,N87855,0,news,elections-2020-us
U345080,N20990,0,news,newsworld
U181919,N126134,0,sports,football_nfl
U62616,N13161,0,lifestyle,lifestylebeauty
U182880,N66489,0,news,newsus
U448664,N89764,0,sports,football_nfl
U433606,N58641,0,news,newscrime
U356285,N118880,0,news,newspolitics
U331755,N100073,0,lifestyle,lifestyleroyals
U541488,N96351,0,lifestyle,voices
U567867,N34044,0,sports,golf
U662467,N54015,0,news,newsus
U341818,N44244,0,news,newspolitics
U171345,N105271,0,lifestyle,lifestylebuzz
U406886,N103817,0,news,newsgoodnews
U162110,N55621,0,sports,icehockey_nhl
U634651,N3601,0,lifestyle,lifestyleroyals
U37081,N81570,0,finance,markets
U505145,N112124,0,finance,markets
U269402,N56850,0,finance,finance-real-estate
U426866,N87497,0,finance,finance-mutual-funds
U223710,N8491,0,news,newsgoodnews
U505285,N45219,0,news,newsus
U119351,N82719,0,news,newsus
U408627,N119932,0,news,newspolitics
U460953,N41858,0,lifestyle,lifestylehomeandgarden
U188642,N104990,0,news,newsus
U553709,N128389,0,news,newsworld
U3072,N25756,0,finance,markets
U80951,N425,0,sports,football_nfl_videos
U241785,N119490,0,lifestyle,shop-holidays
U536015,N88148,0,lifestyle,lifestylehomeandgarden
U561764,N18947,0,finance,finance-companies
U249238,N38304,0,lifestyle,lifestylebuzz
U21813,N100867,0,news,newspolitics
U452212,N9264,0,sports,football_ncaa
U44018,N48784,0,finance,finance-companies
U573844,N50244,0,lifestyle,lifestyleroyals
U596834,N49456,0,finance,finance-taxes
U107,N102458,0,lifestyle,shop-holidays
U310443,N107199,0,sports,football_nfl
U288491,N31551,0,finance,finance-healthcare
U190597,N20990,0,news,newsworld
U404270,N56449,0,lifestyle,lifestylecareer
U65259,N31095,0,news,newsworld
U156006,N98252,0,news,newsus
U483855,N125045,0,news,newspolitics
U397346,N77289,0,sports,football_ncaa
U72305,N93413,0,news,newscrime
U363958,N127572,0,finance,personalfinance
U622262,N61414,0,sports,football_ncaa
U497904,N60903,0,news,newsus
U435635,N32154,0,news,newsus
U494943,N69591,0,lifestyle,lifestyleroyals
U648676,N37544,0,finance,markets
U503994,N61323,0,news,newspolitics
U583623,N130031,0,news,newspolitics
U5294,N1328,0,news,newsworld
U655064,N65533,0,news,newsus
U232056,N79233,0,lifestyle,voices
U644390,N51164,0,news,newspolitics
U120951,N110303,0,finance,finance-companies
U191507,N94421,0,news,newscrime
U60381,N32209,0,news,newsworld
U635586,N123784,0,sports,football_ncaa_videos
U433569,N78896,0,news,elections-2020-us
U131033,N63043,0,news,newspolitics
U548484,N78032,0,finance,finance-companies
U71018,N123784,0,sports,football_ncaa_videos
U569192,N4135,0,news,newspolitics
U286340,N10760,0,lifestyle,lifestyleroyals
U410900,N121548,0,news,elections-2020-us
U102059,N119999,1,lifestyle,voices
U451806,N425,0,sports,football_nfl_videos
U46073,N103363,0,news,newsus
U140534,N29544,0,finance,finance-companies
U365714,N8491,0,news,newsgoodnews
U149160,N35879,0,sports,football_nfl
U102055,N94572,0,news,newsus
U332213,N101233,0,news,newsus
U79475,N32204,0,lifestyle,awardstyle
U425851,N425,0,sports,football_nfl_videos
U88576,N91822,0,sports,football_nfl
U309755,N45124,0,news,newsopinion
U467650,N106579,0,news,newsus
U42006,N13279,0,lifestyle,voices
U643543,N82719,0,news,newsus
U496327,N118870,0,news,newspolitics
U499514,N91731,0,sports,basketball_ncaa
U687180,N29160,0,sports,football_nfl
U619090,N54797,0,finance,finance-real-estate
U286036,N1444,0,news,newsus
U42955,N76936,0,news,newspolitics
U703166,N112527,0,news,newspolitics
U503537,N58102,0,news,newsworld
U164801,N60903,0,news,newsus
U155887,N83621,0,news,newsus
U426663,N40550,0,news,newscrime
U135239,N54368,0,news,newsus
U539040,N60135,0,sports,football_nfl
U143990,N10285,0,finance,finance-saving-investing
U141046,N87855,0,news,elections-2020-us
U19622,N17985,0,news,newsus
U38800,N94850,0,sports,football_nfl
U97772,N83621,0,news,newsus
U479512,N110303,0,finance,finance-companies
U535476,N69201,0,news,newsus
U306521,N7937,0,finance,finance-companies
U330658,N104430,0,lifestyle,lifestylebuzz
U454310,N71041,0,news,newspolitics
U726634,N92199,0,lifestyle,lifestylecelebstyle
U443346,N47925,0,news,newscrime
U71514,N62577,0,news,newspolitics
U430535,N79233,0,lifestyle,voices
U668134,N36861,0,finance,personalfinance
U376791,N127836,1,news,newsus
U246465,N56133,0,sports,baseball_mlb
U290113,N107012,0,sports,basketball_nba
U609229,N120813,0,sports,icehockey_nhl
U642946,N129678,0,sports,football_ncaa
U613786,N109605,0,news,newsus
U337174,N124677,0,lifestyle,lifestylebuzz
U3992,N53399,0,news,newsus
U372276,N30532,0,news,newsgoodnews
U10097,N58592,0,lifestyle,lifestylehomeandgarden
U439282,N34172,0,sports,baseball_mlb
U33260,N102458,0,lifestyle,shop-holidays
U204956,N21883,0,sports,football_nfl
U276459,N41523,0,news,newsus
U348351,N46555,0,news,newspolitics
U134010,N124961,0,sports,baseball_mlb
U442935,N54797,0,finance,finance-real-estate
U134982,N23031,0,news,newsus
U439105,N37658,0,finance,finance-companies
U290644,N50466,0,news,newsgoodnews
U40966,N52388,0,news,newsgoodnews
U467863,N14865,0,sports,football_nfl
U446377,N78867,0,news,newsworld
U355223,N53399,0,news,newsus
U136073,N10244,0,news,newsworld
U459182,N29160,0,sports,football_nfl
U43993,N109344,0,news,newsworld
U467211,N58102,0,news,newsworld
U584909,N109642,0,news,newsphotos
U442564,N64888,0,finance,finance-companies
U384177,N40040,0,lifestyle,awardstyle
U13052,N115002,0,sports,basketball_nba
U183257,N78239,0,news,newsus
U601133,N104990,0,news,newsus
U309486,N282,0,news,newscrime
U404970,N12681,0,finance,finance-real-estate
U530817,N127357,0,lifestyle,lifestylebuzz
U445783,N24969,0,sports,football_nfl
U534892,N15125,0,news,newsworld
U539966,N7380,0,news,newsphotos
U359141,N51219,0,news,newsopinion
U255017,N71907,0,lifestyle,lifestyledidyouknow
U611702,N31766,0,news,newsworld
U235734,N72585,0,news,newsus
U250194,N37924,0,news,newsus
U425851,N98178,1,sports,football_nfl
U208517,N84689,0,lifestyle,lifestylecelebstyle
U111779,N37658,0,finance,finance-companies
U665092,N95370,0,news,newscrime
U605715,N31879,1,news,newspolitics
U618526,N102458,0,lifestyle,shop-holidays
U334153,N988,0,news,newsus
U644540,N76538,0,news,newsscienceandtechnology
U351734,N63952,0,lifestyle,lifestylebuzz
U457703,N91268,0,news,newsus
U531129,N425,0,sports,football_nfl_videos
U160065,N84430,0,finance,finance-retirement
U3080,N127357,0,lifestyle,lifestylebuzz
U239688,N58641,0,news,newscrime
U16385,N119932,0,news,newspolitics
U524551,N84430,0,finance,finance-retirement
U270218,N74875,0,news,newscrime
U62161,N39123,0,sports,baseball_mlb
U240213,N128176,0,news,newsscienceandtechnology
U629706,N19831,0,sports,basketball_nba
U13515,N31879,0,news,newspolitics
U644644,N41315,0,sports,football_nfl
U251185,N33078,0,news,newsus
U521954,N44938,0,sports,icehockey_nhl
U620709,N2591,0,lifestyle,lifestyleroyals
U288561,N129522,0,finance,finance-real-estate
U596691,N81936,0,sports,basketball_ncaa
U89339,N20990,0,news,newsworld
U509622,N27152,0,lifestyle,voices
U300291,N80719,0,news,newsus
U304110,N107371,0,sports,football_nfl
U92805,N7937,0,finance,finance-companies
U143759,N66789,0,lifestyle,lifestylehomeandgarden
U223597,N76665,1,lifestyle,lifestyleroyals
U36189,N46785,0,news,newsgoodnews
U419670,N102846,0,sports,football_nfl
U240771,N10285,0,finance,finance-saving-investing
U350636,N1444,0,news,newsus
U564190,N77607,0,sports,football_nfl_videos
U14743,N79233,0,lifestyle,voices
U507994,N3987,0,finance,finance-companies
U32370,N46785,0,news,newsgoodnews
U611936,N87836,0,news,newsworld
U448951,N109703,1,finance,finance-companies
U294980,N87497,0,finance,finance-mutual-funds
U525786,N110967,0,news,newsgoodnews
U438284,N72609,0,lifestyle,lifestylecelebstyle
U642170,N46802,0,finance,finance-companies
U106203,N102389,0,news,newsworld
U680643,N4275,0,news,newsgoodnews
U694946,N34172,1,sports,baseball_mlb
U524814,N80281,0,news,newsworld
U562208,N104437,0,news,newsgoodnews
U168730,N69772,0,news,newspolitics
U730210,N21096,0,lifestyle,lifestylepetsanimals
U160511,N66780,0,finance,finance-retirement
U365353,N40983,0,news,newsus
U312677,N52813,0,news,newsgoodnews
U137046,N113723,0,sports,soccer
U53476,N29160,0,sports,football_nfl
U541861,N117260,0,finance,finance-career
U734424,N18468,0,sports,football_nfl
U679153,N70947,0,lifestyle,voices
U703460,N66122,0,lifestyle,lifestylecelebstyle
U448248,N94777,0,news,newsus
U332419,N42052,1,news,newsus
U616363,N15289,0,news,newsus
U321544,N114282,0,lifestyle,lifestylehomeandgarden
U560985,N34971,0,finance,finance-real-estate
U481186,N27738,0,sports,basketball_nba
U476030,N127357,0,lifestyle,lifestylebuzz
U240966,N69591,0,lifestyle,lifestyleroyals
U70656,N102458,0,lifestyle,shop-holidays
U6060,N74453,0,news,newsus
U599380,N4275,0,news,newsgoodnews
U708277,N12483,0,finance,finance-career-education
U414326,N59935,0,lifestyle,lifestyleroyals
U63223,N5747,0,news,newsus
U548251,N110008,0,news,newsus
U174962,N22796,0,news,indepth
U646507,N46415,0,news,newsworld
U568005,N19805,0,news,newsgoodnews
U505692,N87159,1,lifestyle,lifestylecelebstyle
U94153,N26667,0,lifestyle,lifestylevideo
U155344,N2004,0,news,newsus
U15245,N28009,0,sports,more_sports
U52970,N87684,0,news,newscrime
U279039,N86358,0,sports,more_sports
U682278,N120573,0,finance,finance-real-estate
U626729,N9881,0,news,newsus
U560799,N123784,0,sports,football_ncaa_videos
U20363,N86356,0,news,newsus
U351135,N40583,0,news,newspolitics
U312138,N52813,0,news,newsgoodnews
U539286,N73137,0,lifestyle,shop-holidays
U631355,N127134,0,news,elections-2020-us
U675914,N85452,0,lifestyle,lifestylebuzz
U354061,N120612,0,lifestyle,voices
U701040,N2591,0,lifestyle,lifestyleroyals
U605788,N93411,0,news,elections-2020-us
U430316,N19525,1,lifestyle,lifestylecelebstyle
U540102,N4910,0,news,newspolitics
U25963,N32993,0,lifestyle,lifestylebuzz
U539582,N18539,0,news,newscrime
U228394,N79812,0,finance,finance-companies
U344312,N24001,0,lifestyle,lifestylecareer
U496614,N53598,0,sports,football_nfl
U163935,N27822,0,finance,markets
U110307,N58342,0,news,newsus
U318263,N45862,0,news,newsus
U183909,N87192,0,finance,finance-companies
U705394,N58760,1,news,newscrime
U145550,N2319,0,news,newscrime
U347803,N18190,0,lifestyle,shop-holidays
U590690,N107637,0,sports,football_nfl
U331771,N123643,0,news,newspolitics
U502117,N46415,0,news,newsworld
U742896,N39877,0,news,newscrime
U399568,N65742,0,sports,baseball_mlb
U318392,N12613,0,finance,markets
U636173,N80019,0,news,newsworld
U263639,N74875,1,news,newscrime
U653794,N60402,0,news,newselection2020
U311243,N68142,0,sports,football_nfl
U332251,N100324,0,news,newsus
U705188,N34981,0,news,newsopinion
U186165,N23721,0,lifestyle,lifestyleroyals
U391714,N69591,0,lifestyle,lifestyleroyals
U279353,N105846,0,news,newsus
U193848,N119057,0,news,newsworld
U727042,N53018,0,news,newsworld
U729476,N69938,0,lifestyle,lifestyleroyals
U364643,N122775,0,lifestyle,voices
U558847,N4612,0,sports,football_ncaa
U520745,N94355,0,news,newsworld
U150353,N110303,0,finance,finance-companies
U81149,N127593,0,sports,basketball_ncaa
U254644,N112969,1,finance,markets
U446346,N109642,1,news,newsphotos
U138354,N100197,0,news,newsgoodnews
U364341,N62595,0,news,newscrime
U74506,N122245,0,news,newscrime
U699501,N94594,0,lifestyle,lifestylebuzz
U154069,N69938,0,lifestyle,lifestyleroyals
U566972,N85606,0,news,newspolitics
U62900,N96373,0,lifestyle,shop-holidays
U323612,N81116,0,finance,markets
U155929,N54797,0,finance,finance-real-estate
U621635,N5496,1,sports,football_nfl
U125274,N57903,0,news,newsgoodnews
U548570,N13161,0,lifestyle,lifestylebeauty
U103263,N12681,0,finance,finance-real-estate
U445100,N76665,0,lifestyle,lifestyleroyals
U265567,N41889,0,finance,markets
U141135,N86358,0,sports,more_sports
U444414,N31094,0,news,newspolitics
U336259,N94230,0,finance,finance-saving-investing
U633347,N60370,0,news,newspolitics
U415817,N26667,0,lifestyle,lifestylevideo
U146424,N123028,0,news,newsus
U211968,N49283,0,news,newspolitics
U13696,N78032,0,finance,finance-companies
U169898,N109355,0,news,newscrime
U278285,N120332,0,news,newscrime
U19045,N25075,0,sports,baseball_mlb
U643785,N84591,0,news,newscrime
U346666,N10285,0,finance,finance-saving-investing
U302701,N46641,0,sports,more_sports
U517511,N28741,0,finance,finance-companies
U593010,N77991,0,lifestyle,lifestylecelebstyle
U171771,N127134,0,news,elections-2020-us
U458202,N3903,0,lifestyle,shop-holidays
U483633,N58541,0,sports,football_nfl
U745452,N52388,0,news,newsgoodnews
U375582,N34044,0,sports,golf
U163231,N100260,0,news,newsus
U508776,N69938,0,lifestyle,lifestyleroyals
U653222,N44244,0,news,newspolitics
U216988,N129240,0,finance,finance-healthcare
U509805,N22225,0,news,newsworld
U254133,N69938,0,lifestyle,lifestyleroyals
U709712,N80784,0,lifestyle,awardstyle
U375255,N104644,0,news,newspolitics
U70277,N98178,0,sports,football_nfl
U413760,N104054,0,news,newscrime
U359116,N109642,0,news,newsphotos
